labels,low,medium,high,total
1161,0.9673506405169482,0.960684106663968,0.9695654330786785,0.9615774814158966
160,0.9675773721800249,0.9608865050852603,0.9697390614148229,0.9617803847785587
811,0.9678041038431017,0.9610889035065526,0.9699126897509673,0.9619832881412207
51,0.9680308355061784,0.961291301927845,0.9700863180871118,0.9621861915038828
1295,0.9682575671692552,0.9614937003491373,0.9702599464232563,0.9623890948665449
963,0.9684842988323319,0.9616960987704296,0.9704335747594007,0.962582775349086
1340,0.9687110304954086,0.9618984971917219,0.9706072030955452,0.9627764558316271
1263,0.9689377621584855,0.9621008956130143,0.9707808314316897,0.9629701363141682
1273,0.9691644938215622,0.9623032940343065,0.9709544597678341,0.9631638167967093
1289,0.969391225484639,0.9625056924555988,0.9711280881039785,0.9633574972792504
1002,0.9696179571477157,0.9626912243417834,0.971301716440123,0.9635511777617914
996,0.9698446888107924,0.9628767562279681,0.9714753447762675,0.9637448582443325
1346,0.9700714204738692,0.9630622881141527,0.9716489731124119,0.9639385387268736
1323,0.9702981521369459,0.9632478200003374,0.9718226014485564,0.9641322192094147
1300,0.9705248838000227,0.9634333518865219,0.9719962297847009,0.9643258996919558
1301,0.9707516154630994,0.9636188837727065,0.9721450540728247,0.9645195801744969
-9,0.9709783471261761,0.9638044156588912,0.9722938783609485,0.964713260657038
82,0.9712050787892529,0.9639899475450758,0.9724427026490723,0.964897718259458
77,0.9714318104523296,0.9641754794312605,0.9725915269371962,0.9650821758618782
52,0.9716585421154064,0.964361011317445,0.97274035122532,0.9652666334642982
1168,0.9718852737784832,0.9645465432036296,0.9728891755134438,0.9654510910667183
967,0.97211200544156,0.9647320750898143,0.9730379998015676,0.9656355486691384
887,0.9723387371046367,0.9649176069759989,0.9731868240896915,0.9658200062715585
1237,0.9725654687677134,0.9651031388621836,0.9733356483778153,0.9660044638739785
1303,0.9727922004307902,0.9652886707483682,0.9734844726659391,0.9661796985962776
138,0.9730189320938669,0.9654573360994451,0.9736332969540629,0.9663549333185767
1228,0.9732456637569437,0.965626001450522,0.9737821212421868,0.9665301680408758
1232,0.9734723954200204,0.965794666801599,0.9739309455303106,0.9667054027631748
931,0.9736991270830971,0.9659633321526758,0.9740797698184344,0.9668806374854739
903,0.9739258587461739,0.9661319975037528,0.9742285941065582,0.967055872207773
230,0.9741525904092506,0.9663006628548297,0.9743774183946821,0.9672311069300721
875,0.9743793220723274,0.9664693282059067,0.9745262426828059,0.9674063416523712
1157,0.9746060537354041,0.9666379935569835,0.9746750669709296,0.9675815763746702
-7,0.974832785398481,0.9668066589080605,0.9748238912590534,0.9677568110969693
786,0.9750595170615577,0.9669753242591375,0.9749727155471773,0.9679320458192684
755,0.9752862487246344,0.9671439896102144,0.9751215398353011,0.9681072805415675
1220,0.9755129803877112,0.9673126549612913,0.9752703641234249,0.9682825152638666
1194,0.9757397120507879,0.9674813203123682,0.9754191884115487,0.9684485271060447
1254,0.9759664437138647,0.9676499856634452,0.9755680126996726,0.9686145389482228
1249,0.9761931753769414,0.9678186510145221,0.9757168369877964,0.9687805507904008
445,0.9764199070400181,0.967987316365599,0.9758656612759202,0.968946562632579
1784,0.9766466387030949,0.9681559817166759,0.976014485564044,0.969112574474757
87,0.9768733703661716,0.9683246470677529,0.9761633098521679,0.9692785863169351
1087,0.9771001020292484,0.9684933124188299,0.9763121341402917,0.9694445981591131
1074,0.9773268336923251,0.9686619777699067,0.9764609584284155,0.9696106100012912
820,0.9775535653554018,0.9688306431209837,0.9766097827165393,0.9697673989633483
1100,0.9777802970184787,0.9689993084720606,0.9767338029566425,0.9699241879254054
187,0.9780070286815554,0.9691679738231375,0.9768578231967457,0.9700809768874624
919,0.9782337603446322,0.9693197726391067,0.9769818434368489,0.9702377658495195
812,0.9784604920077089,0.969471571455076,0.9771058636769521,0.9703945548115765
182,0.9786872236707856,0.9696233702710452,0.9772298839170552,0.9705513437736336
161,0.9789139553338624,0.9697751690870144,0.9773539041571584,0.9707081327356907
253,0.9791406869969391,0.9699269679029837,0.9774779243972617,0.9708649216977477
218,0.9792540528284776,0.9700787667189529,0.9776019446373648,0.9710217106598048
1116,0.9793674186600159,0.9702305655349222,0.977725964877468,0.9711692767417409
884,0.9794807844915543,0.9703823643508914,0.9778499851175712,0.971316842823677
1143,0.9795941503230926,0.9705341631668606,0.9779740053576744,0.971464408905613
62,0.979707516154631,0.9706859619828299,0.9780980255977776,0.9716119749875491
249,0.9798208819861693,0.9708377607987991,0.9782220458378807,0.9717595410694851
143,0.9799342478177078,0.9709895596147683,0.9783460660779839,0.9719071071514213
973,0.9800476136492461,0.9711413584307376,0.9784700863180871,0.9720546732333573
158,0.9801609794807845,0.9712931572467068,0.9785941065581903,0.9722022393152934
942,0.9802743453123228,0.971444956062676,0.9787181267982935,0.9723498053972295
351,0.9803877111438613,0.9715967548786453,0.9788421470383967,0.9724973714791655
1379,0.9805010769753996,0.9717485536946145,0.9789661672784998,0.9726449375611016
927,0.980614442806938,0.971883485975476,0.979090187518603,0.9727925036430376
949,0.9807278086384764,0.9720184182563376,0.9792142077587063,0.9729400697249737
917,0.9808411744700147,0.9721533505371991,0.9793382279988094,0.9730784129267888
285,0.9809545403015532,0.9722882828180607,0.9794622482389126,0.9732167561286038
498,0.9810679061330915,0.9724232150989223,0.9795862684790158,0.9733550993304189
796,0.9811812719646299,0.9725581473797837,0.9797102887191189,0.973493442532234
455,0.9812946377961682,0.9726930796606453,0.9798343089592222,0.973622562853928
247,0.9814080036277066,0.9728280119415068,0.9799583291993254,0.9737516831756221
198,0.981521369459245,0.9729629442223684,0.9800823494394285,0.9738808034973161
1081,0.9816347352907834,0.97309787650323,0.9802063696795317,0.9740099238190102
1079,0.9817481011223217,0.9732328087840915,0.9803303899196348,0.9741390441407043
102,0.9818614669538601,0.973367741064953,0.9804544101597381,0.9742681644623983
71,0.9819748327853984,0.9735026733458145,0.9805784303998413,0.9743972847840924
1173,0.9820881986169369,0.9736376056266761,0.9807024506399444,0.9745264051057865
1172,0.9822015644484753,0.9737725379075377,0.980801666832027,0.9746555254274805
897,0.9823149302800136,0.9739074701883992,0.9809008830241095,0.9747846457491746
913,0.982428296111552,0.9740424024692608,0.9810000992161921,0.9749137660708687
736,0.9825416619430903,0.9741773347501222,0.9810993154082747,0.9750336635124417
1148,0.9826550277746288,0.9743122670309838,0.9811985316003572,0.9751535609540147
134,0.9827683936061671,0.9744471993118453,0.9812977477924397,0.9752734583955878
116,0.9828817594377055,0.9745821315927069,0.9813969639845223,0.9753933558371608
906,0.9829951252692438,0.9747170638735685,0.9814961801766048,0.9755132532787338
960,0.9831084911007822,0.97485199615443,0.9815953963686874,0.975633150720307
951,0.9832218569323206,0.9749700619001839,0.98169461256077,0.97575304816188
1163,0.983335222763859,0.9750881276459377,0.9817938287528525,0.9758729456034531
894,0.9834485885953973,0.9752061933916916,0.981893044944935,0.9759928430450261
118,0.9835619544269357,0.9753242591374454,0.9819922611370175,0.9761127404865991
785,0.9836753202584742,0.9754423248831993,0.9820914773291001,0.9762326379281722
1226,0.9837886860900125,0.9755603906289531,0.9821906935211827,0.9763525353697453
932,0.9839020519215509,0.975678456374707,0.9822899097132652,0.9764632099311973
830,0.9840154177530892,0.9757965221204608,0.9823891259053478,0.9765738844926494
795,0.9841287835846276,0.9759145878662147,0.9824883420974303,0.9766845590541015
886,0.984242149416166,0.9760326536119684,0.9825875582895128,0.9767952336155534
862,0.9843555152477044,0.9761507193577224,0.9826867744815954,0.9769059081770055
74,0.9844688810792427,0.9762687851034761,0.9827859906736779,0.9770165827384576
236,0.9845822469107811,0.97638685084923,0.9828852068657605,0.9771272572999096
208,0.9846956127423194,0.9765049165949838,0.9829844230578431,0.9772379318613617
243,0.9848089785738579,0.9766229823407377,0.9830836392499256,0.9773486064228137
928,0.9849223444053962,0.9767410480864915,0.9831828554420081,0.9774592809842658
922,0.9850357102369346,0.9768591138322454,0.9832820716340906,0.9775699555457178
199,0.985149076068473,0.9769603130428915,0.9833812878261732,0.9776806301071699
805,0.9852624419000113,0.9770615122535378,0.9834805040182558,0.977791304668622
